session_id,rep_index,global_rep_id,err_knee_flexion_at_bottom,err_knee_flexion_range,err_trunk_lean_at_bottom,err_trunk_lean_mean,err_trunk_lean_max,err_trunk_lean_range,err_trunk_lean_at_end,err_descent_ascent_ratio,err_descent_time_s,err_ascent_time_s,err_knee_vel_max_descent,err_knee_vel_max_ascent,err_knee_jerk_max,err_knee_jerk_rms,err_normalized_jerk_cost
46178_2,1,945,0.0024427264923587402,0.01017132532980849,0.03695588157027629,0.0015884861877378522,0.0017644042626406052,0.0008148951124863331,0.08971987047262432,0.0008309060457373836,0.0024559796473940768,0.0037911565604704157,0.0053004184111935335,0.07738481571046933,0.004400888879916468,0.000853945660465662,0.00027481107899654983
46183_3,0,946,0.042172878349613384,0.08385374285291812,0.019138302075557345,0.0007972266134506935,0.0019926897470934884,0.0007828513888136981,0.09913183007205212,0.051286621416492185,0.0182408312066244,0.013911972447802935,0.02391978220286457,5.054744942824795e-05,0.0018444051264142017,0.0011497561130340648,0.00014796658863206076
46183_3,1,947,2.5879772828166077e-05,0.014312863404695435,0.25137798485322915,0.00349422982440781,0.1496101340748432,0.007138376755840854,0.13051035785655163,0.0024643167674337865,0.09101290443351251,0.1157577633943935,0.006111174766107274,0.8801427779986843,0.02531465243335106,0.06340846557657936,0.004143544638453818
46185_2,0,948,0.014720561080616378,0.025424009263218434,0.013586498014984454,0.008108926045481546,0.0002057538755833872,0.00015867579861140546,0.0074418876147948326,0.007755679920736007,0.004324954894856186,0.0034821789735746365,0.024512748802774195,0.0013812645406025984,0.00010143708444193235,5.7854300428007184e-05,3.5753830855628738e-06
46185_2,1,949,0.012199980653382906,0.01741510565984699,0.007908599359657004,0.09507041951593147,0.03466104825926276,0.00394527938635948,0.0008728140483717243,2.0309976725305552e-05,0.00046306076320350484,0.0011170370100895201,0.003314518134961913,0.0003369023267795552,0.0008246330854455838,3.774155250772187e-05,7.745281056443929e-05
46186_4,0,950,0.027270483727251146,0.018438834029621574,0.10610231887659412,0.10781259766542066,0.016660977717970694,0.0010123298598154733,0.04552296262676697,0.04048195937703534,0.1133358613998713,0.1326837725656222,0.11478262998942358,0.7904561320677693,0.2720931959738433,0.006912910955069999,0.0038719297572842102
46187_1,0,951,0.002683493034913454,0.00023161700008126005,0.07160191277590447,0.0035977046265450474,0.025346776250021415,1.1376637048704603e-07,0.06609466744378636,0.011559726730917333,0.00031126730324790633,1.5392527633000801e-06,0.06885797513098708,0.3698350530847418,0.014360120861138043,0.03738810660442658,0.0019040348381399643
46187_1,1,952,0.0029615950421324638,0.004120930973936544,0.002662338215243203,0.08210081265682345,0.0013865953558839926,0.0054923653683586395,0.10384753293952828,0.0018176753269996495,0.009664336860831242,0.013289173824676544,0.02639106739230896,0.003080601171001794,0.004790459805336138,0.00016173926937815505,0.00016834481114783189
46190_11,0,953,0.007844361562462418,0.00395414246987407,0.002240653993194342,0.017350331976937302,4.148734047558625e-07,0.0029510213001162646,0.04083745081516064,0.120229886149442,0.001523004775898052,0.005076911164944505,0.030032782755671027,0.04048520717387234,4.0848571952229704e-05,0.01589938265050833,0.0003399554710273939
46191_2,0,954,0.0026864604303717564,0.0002700006674028928,0.05447198780103711,0.0004938312530159491,0.008245367482533659,0.0004944106865470551,0.051874299003529606,0.013934295161042255,0.0127193461869347,0.011691488358553805,0.0012862902049216485,0.2611337603867339,0.0285304134255303,0.001403117797769014,0.0009397477758908652
46191_2,1,955,0.006591607627225405,0.006640820796362597,0.007597974161442095,0.05185533458228746,0.005943687945523051,0.0012443786694596227,0.08710562154266119,0.030375425335967442,0.0032362032835168936,0.0004833835011402587,0.0586562861683565,0.05800271136788904,0.000275823888533417,0.00010876820280789634,3.0732833062655813e-06
46207_2,0,956,0.014661915629147097,0.02016641965423381,0.0008123187013541756,0.000978257874510626,0.0006672974177523949,0.0026818466132687005,0.002441844334706168,0.0003655728380631653,4.477331906550858e-05,2.905448496483986e-06,0.028941203852331704,0.052770991695566954,0.00014115622205251508,0.012713723182003868,0.0002563398041641373
46207_2,1,957,0.0015701498555779887,0.005607104600567363,0.009180208926479267,0.008273512766316693,0.031916516760475244,0.004780568335853772,0.007874858848258273,0.008475978740312414,0.00527451507494054,0.0035475635530438907,0.06386426902022721,0.02638335544134485,0.0009594445212719118,0.0339558784372838,0.0004038595667886763
46209_3,0,958,0.00016484795675029057,3.5318461193398205e-05,0.014682314526832827,0.00011153100970130298,0.03093333252530181,0.004986090505450468,0.0009975731107862572,0.003164385130071241,0.013160369909626686,0.01581681523683297,0.31586914060021637,0.10703386684173527,0.0016344450109860686,0.06887919766311908,0.0014636193712209893
46209_3,1,959,9.752771632268856e-05,8.258215107583875e-06,0.003306142673696108,0.0027186480535691783,4.8980426158868524e-06,2.4422191586132105e-05,2.9504876024092267e-06,0.0034613101115502404,0.0017701971112675146,0.000897406869567439,0.0006620316473843598,0.016316563663688066,0.009257542061592605,0.0016031124163727508,6.459889477270338e-05
46213_1,0,960,0.004339876991582577,0.005442817930912595,0.0022699957073737858,0.011404613118946179,0.005116068713704776,0.0006764212782750773,0.0008861346593804686,0.01872201347967204,0.006278675042468799,0.004526908568698894,0.0573747849828668,0.0008954255786535699,0.00013760461085076425,0.004823517678704478,5.3739837292189285e-05
46213_1,1,961,0.0032061392731900203,0.002183842027950101,0.002946081137271708,0.0024301327162371726,0.0021989669992713147,1.2173196129339108e-05,0.0038398855763073793,0.0006294627112077814,0.0004030223379618601,0.0012935401101876133,0.00787045961492595,0.035543949278805824,0.01267216746903589,0.00024102682991239952,0.00015202628921114278
46216_1,0,962,0.00399216804429726,0.004260972932266862,0.007942226936385093,0.004158412043337805,0.006805456548885737,0.009477117554859051,0.06664723677967488,0.03927005589852546,0.013649209560313087,0.008004623097465165,0.11665216459940733,0.040674588832229366,0.008089085097302726,0.017074388685192936,7.0013048818231996e-06
46217_1,0,963,0.3514068623296976,0.6276101085723781,0.20546646876037533,0.001018525928690704,0.010651790602500549,0.0009965755427136372,0.6230573817448364,0.0014495177649989776,0.05951098566586366,0.07932698040316803,0.00016611011096885023,0.002932002916340017,0.009592588882807035,0.03799564626807559,0.00047894886207817277
46217_1,1,964,0.46730056229203754,0.7885110057735454,0.14105839823201669,0.12206744743429802,0.16020408849190476,0.09825255004974227,4.9779050878877824e-05,0.03767336042639257,0.0416442577778584,0.033605087423019216,0.2838629693092776,0.013163027260679213,0.020959319774756836,0.13817594647460962,0.001400418541077742
46220_7,0,965,0.0036026211357135744,0.005738471182084974,0.0006883593056704873,0.0019118102447011882,0.0003080685357235847,0.0003733726837211542,0.021627656038050544,0.0019036281001862233,0.002992621430871937,0.011783905846633587,0.00024191552235139788,0.0011324427151196143,0.004970006889112394,0.004703183660125324,3.59452923139556e-08
46220_7,1,966,0.014585020272539313,0.014165902970738336,0.008224925409084295,0.13977844376338025,0.012076082788494398,0.0027592655972698056,0.19227147921494056,0.01359052091269724,0.008429874456888633,0.00605949685986756,0.14377956271319778,0.07370331924151664,0.00557590587848827,0.0023703217878995094,1.7378087309568976e-06
46230_1,0,967,0.014908951644549065,0.017591337121206148,0.05160637167420658,0.0011161115346461502,0.0716764510933137,0.006750640523295036,0.00013589262130124697,0.6498906177552883,0.10209219939678481,0.07880944996547602,0.2963997570211493,0.3209083101940887,0.1430989175110997,0.12160103640065438,4.217120131734418e-05
46230_1,1,968,0.0009919233661495259,0.00062285684302469,0.01562432450881373,0.0007045501088629333,0.004451365844431824,8.685551708206093e-05,0.014560115761775266,0.005860293489119343,0.007830242114477602,0.009804702584307214,0.0032354192967910755,0.0683105853726126,0.012807311995809123,0.037651429133027464,0.00022379484643948326
46233_1,0,969,4.2270421444150466e-05,0.00021612817559778995,0.0015606207378517781,0.012370276689274434,0.02264448133669457,0.014349455275372375,0.12684866812720313,0.0038009772701981547,0.0011900989826202182,0.0027572672091370903,0.05374718292226829,0.002480769931019544,0.07317469498970358,0.10773918127887569,8.283893647292856e-05
46233_1,1,970,5.913775395384388e-05,0.0018819586243547554,1.412175277231576e-06,0.02097417044765195,0.0015361538423559783,0.001400237378865903,0.05022924262831782,0.01701707490374307,0.05127135649278504,0.03754236128086204,0.49321102777471304,0.008853279263238418,0.1318592687559964,0.3729003054293921,0.0010435654096588424
46239_5,0,971,0.025320321966953198,0.03422547223719887,0.013138471647659532,0.05259810814009118,0.0012851818172818254,0.0034170653887538524,0.011395651119419507,0.04766703059913232,0.007880614416294597,0.004408012122993378,0.018771912866442628,8.179114484815502e-06,0.0022835229033643946,0.00047969918266554224,2.3840153115714615e-06
46239_5,1,972,0.043537927555137516,0.07495740750150741,0.023044371171577874,0.011222372616554083,0.017226338256179075,0.008520660293802034,0.0014597643955825156,0.003308420294687334,0.0023862908327491905,0.005366063560952834,0.012856202789288368,0.0013171276342587425,0.0022042828357930677,0.0010351106795219956,0.0001544916944463122
46243_1,0,973,0.0001379222621566304,0.0002502994992373817,0.00031385929926489877,0.016499192866566724,1.0284955044243014e-05,0.0009832864507197735,0.04096420785976642,0.004501053705095018,3.3807667247455954e-05,3.899208837051915e-05,0.058595688818791174,0.0003303682531525767,0.005246054470790929,0.00010420715629307835,9.367002765062563e-05
46243_1,1,974,0.005357874220710394,0.01735991776071398,0.08108315861677089,0.02276299524302988,0.011352613841149436,0.00047218469266052405,0.014838563349705269,0.00023776414747381786,0.006091319434408694,0.009326101729313184,0.054815649840943594,0.21263020953470543,1.0003922290467143e-07,0.07132016241694045,0.001741063502935504
46247_1,0,975,0.5979726585106935,1.027945521013314,0.09758694596055799,0.0626013449619651,0.038180832547432625,0.04355860327632297,0.09009415467196825,0.10985047785229322,0.08343939268808245,0.07651878076779552,0.07011914822634467,0.1575769071181749,0.0050033207510097166,0.000640266869886636,0.00012125008172311209
46248_5,0,976,0.0009003384569457351,0.006264529303695442,0.010521574483076184,0.0037603452586325776,0.00031759383061460755,1.3611133832752003e-05,0.003945509195576577,0.029406395283877576,0.006492333819447139,0.003950808699755901,0.16018920188136904,0.04267592535890655,0.08327532665821388,0.0054340854685860284,0.0006875727423401546
46248_5,1,977,0.0005321003395603339,0.0009427718647817359,0.009831039001950453,0.003931666214973254,0.0008392656495165821,0.0036155518851277847,0.06914342895235473,0.008635994904628883,0.0013992378847948776,0.00038316831581839333,0.04693673046792929,0.013033505228666678,0.0321790555438564,0.024204452628916445,2.1362468631227125e-06
46252_1,0,978,0.0007036942046956967,0.00041631244166726104,0.00031176144719377303,0.00023996632544431496,0.0032023957526832224,0.0022568394456663554,0.009292135805503686,0.014841311850229667,0.004067051213301506,0.002706697419653794,0.03011817847136047,0.006712076374992408,0.0016095845926357357,0.0018147064624247206,0.00010169042799907525
46252_1,1,979,0.0021977408764354226,0.0014123939712166432,0.007461008418684229,0.009916207109814817,0.006386895625318012,0.001429677253250536,0.01485523796250676,2.5485789523109932e-05,0.0067912687879693725,0.010532374134541054,0.03918585064739198,0.0648330673240435,0.014053254040699154,0.0016554424912846259,0.00048172745280636065
46259_1,0,980,0.0014357134574396319,0.0006031407330859748,6.920647939463144e-06,0.00173863201712805,0.03823826386662605,0.01191158874784594,0.027855404476925517,0.00825110007874222,0.0005577036272976304,0.00011142702745546676,0.10393061282248939,0.012701273247697329,0.02562401873930574,0.0001453855225959489,0.0002487271126296582
46259_1,1,981,0.0011343028615453247,7.181215397289419e-05,0.02935841129039269,0.08963719995135383,0.03660514304656652,1.4107865755346218e-05,0.17039788127582253,0.0003268667725127572,0.0030460633491104444,0.004833831904684296,0.024835481200807173,0.1144487585652864,0.0005782229138416613,0.012119511192022297,0.00019903347718059413
46261_2,0,982,0.01673590404491105,0.060509990350403484,0.18852301890756099,0.004884030926043126,0.000347150253912858,0.011658258172679754,0.5638434414557079,0.005838617383509822,0.016175304971192468,0.0076277184810921595,0.07327195179887168,0.4316437215393526,0.01879601490692126,0.04935782851338055,0.002841966252508869
46264_2,0,983,0.041261296938041425,0.055975165238673484,0.00081034020730993,0.004768375000914034,0.00216906562482219,0.006383978459100241,0.005332198748572416,0.016626414948101104,0.006219721850486789,0.004612815370313278,0.00014176353088194256,0.1044513891727533,0.0424954662374712,0.013016989714893167,0.00011264339317570887
46278_1,0,984,0.010494731482323539,0.040297098029100344,0.05984853253906885,0.019426570399500374,0.018365698329106474,1.0429079113861022e-05,0.18638948750702067,0.034747301088180325,0.031083250464663866,0.03962925178009975,0.05106466458312304,0.07213056159779604,0.0006309043790040475,0.008126361925453629,0.00026556661373432997
46278_1,1,985,0.0032106759234163946,0.0015137673513420029,0.018676823100890003,0.09286593942145022,0.0004367077991887629,0.0005828042765201287,0.07145021545815247,0.015737361882885374,0.08765956562290468,0.10380038689208632,0.03567436591977492,0.11688932097722252,0.002793070314203657,0.020541182304911195,0.0010478030693485143
46280_1,0,986,0.0039170999951637295,0.006044220764778041,0.014151383276910083,0.05270456727003018,0.025047198614375647,0.0141916528694931,0.08091882184529742,0.055677713570288036,0.04872504610419182,0.045887295525475,0.010324071428231382,0.02090333368953467,0.0005117767346971867,0.00019292969998699623,9.451005019407157e-05
46280_1,1,987,0.0006088787501571887,0.002472909104275858,0.0007559300177945251,0.0015778765992998064,0.00026890247341648804,2.74724347368191e-07,0.0075549534865293885,0.008370177077999598,0.00017097966585196314,0.00024624243476987053,0.00021968019397930163,0.00028907602334867774,0.004163129374458647,0.0020688620145532717,6.066683475035201e-06
46284_1,0,988,0.0022141929572047163,0.0032258525135018283,0.00025688056068135195,0.0004045853382359477,2.667287598878041e-05,0.00015725555444852225,0.00031132798428429835,0.00559313206800203,0.0007505346216653821,0.0002958003548525384,0.0009025461362134797,0.008339360636236654,0.0014173439598812493,0.0003710269630758422,5.3888184659243556e-06
46286_1,0,989,0.0010528378789413637,0.0009395856219507819,0.005934725876637689,0.023697898479529876,0.001281201406603991,0.0007149054372374259,0.024325011464140043,0.00879660079443029,0.025869972012179134,0.013748768214661197,0.001993645099623142,0.03994186806849052,0.012966835344272202,0.0005995763869440138,0.00019196803735441553
46286_1,1,990,0.0006385675013306334,0.004141680663014082,0.030966484780668626,0.008718400841036783,0.003983924118319201,0.004153690279194221,0.03918204077985409,0.0033660306091477517,0.00965184861010645,0.012755917500850303,0.006262617192575339,0.07749739195551505,0.0246419921303073,0.004755348489559208,0.00025104797778416436
46289_3,0,991,0.0010892103535072,0.0003195752625173522,0.0008933075091826396,0.0025874036011932877,0.000854310243546305,0.001395817222212264,0.015023480826787148,0.001473121142460666,0.000722676453873655,0.0002688478275790508,2.223921936698144e-05,0.009878844046843993,0.03411513589939704,0.02156597539937361,1.4023323312192788e-05
46289_3,1,992,0.003525508645586473,0.005031467875092898,0.0001855023238123937,0.0015539674462276515,0.0008362958174302755,0.00021410549008526919,0.005129898689112225,0.000368528207862551,0.00216837340849747,0.004241071058918571,0.0009586564919729002,0.0030480901847812626,0.002858902726307538,0.0008461657860332021,9.615223980147799e-06
46295_53,0,993,0.002775600821594515,0.0017172061473776402,0.008781492698744049,0.002665422459919267,0.003670128791646815,0.006678465130960518,0.05536828625724929,0.0007313423068218954,0.0014488290312145932,0.0018080475185375143,0.004936389617125991,0.05159451336821702,0.008601641546921645,0.0011514129162915991,8.745936331665416e-05
46295_53,1,994,0.0012065108015183452,0.0005407311361913472,0.004363191446397897,0.09143798055326034,0.0003087966389071586,0.0007980644969560378,0.07244538836869345,0.0004820806954300014,0.0008469091392296137,0.0015700111263834725,0.08987875050827657,0.013183168013814493,0.02432354289556597,0.0871321205938665,0.0004892161766256787
46302_3,0,995,0.21620363718528957,0.3545394917503286,0.010984997222841537,0.011944379508828363,0.007203000116099709,0.014364972753052886,0.024052019874781692,0.06562198710462247,0.03634275324788108,0.03136915169925918,0.005490689853586087,0.16853282227422703,0.003774436971773322,2.297637889460575e-05,3.86309583338077e-05
46302_3,1,996,4.184440820864906e-05,0.0003290211398414927,0.02234440368702223,0.011120115824819535,0.002854261969869071,7.11934531077528e-05,0.0001360954011832371,0.01647769581698921,0.014894913000457866,0.016787359745117934,0.0008489610764546145,0.07062790451120719,0.003936285890763652,0.025008235407121427,0.00031593517276362826
46307_6,0,997,0.009346761776256618,0.012593447034634392,0.0038595249278052944,0.011709982260358236,0.05010894641116607,0.01665916098753205,0.12423802492763959,0.051313310436645866,0.02932653838509043,0.025366394448647037,0.01633573866719799,0.08390808336989053,0.03171089218544192,0.0011686940874428026,0.0003448449341824212
46307_6,1,998,0.004785539979807655,0.008128151818169236,0.006587134183680284,0.023924908136486074,0.0034832778813595716,0.0020566725488511944,0.004099431300228639,0.004506367930269748,0.005371469547767774,0.006915169285397925,0.01577465261822578,0.0635860141449025,0.00590674845922894,0.04035613142043994,0.00039501989153694587
46308_1,0,999,0.0024065480423932964,0.00598907961192132,0.0015379272086192368,0.0001906208166934968,0.004102366256477667,0.0011676053125860622,0.0011096564576066003,0.01108480518472242,0.004187999985451452,0.0030666506334055452,0.03466846026524994,0.0011577482586377723,0.002178764699579126,0.001233484486740265,9.818405674415689e-05
46308_1,1,1000,0.119723098819634,0.21616106557908701,0.11616111366822926,0.1553358873393332,0.013620419833364938,0.011964100680830824,8.201390541388247e-06,0.02140347170344681,0.045521803646416704,0.03064780063074167,0.012591992087583022,0.03014529811622145,0.008812674649479157,6.50877298046382e-05,0.00047869808967105574
46308_1,2,1001,0.01125083255382741,0.02998700650964462,0.03498301806561049,0.014275480116331939,0.005198234889160578,0.001186386539094499,0.006019202705018523,0.0013592150082860541,0.007720405130809701,0.013225717496955124,0.003233084202927078,0.04675377230671103,0.021722530814587578,0.0005423578044988114,0.0004148863151549498
46311_1,0,1002,0.008752512707002107,0.017395438778204278,0.010166919727724214,1.3558836576094707e-05,0.008448580771011814,0.001989408779893562,0.007971667716724362,0.015696110616328092,0.0074097078026892325,0.005893559491402517,0.05195757625938875,0.0018337033297811899,0.0029890614429218657,0.00873580090884501,5.505880615098252e-06
46311_1,1,1003,0.004037145344981851,0.006133098236588664,0.0001635875630288861,0.0004993333135951181,0.0013571514171233756,0.0010893107285975014,4.572024257361304e-05,0.0011345548424927896,0.004583267589618637,0.006632635065621498,0.002820912254362027,0.009235904756238594,0.00012810029018631188,0.0005324388796423051,8.671583472453404e-06
46312_2,0,1004,0.009764091775419115,0.01716481087691661,0.0011252847284672024,0.0060606114758650015,0.011626941127198925,0.008333745825187328,0.014940654417852474,1.6654779234177974e-05,1.1385826175481108e-05,4.1322433837179595e-05,0.005801240065593774,0.0019840691919369496,0.010151758133126207,0.005863304486057581,7.907771777666768e-06
46312_2,1,1005,0.07832897550044256,0.1296981958782869,0.037097202865301195,0.10121813474196566,0.00015436036669645538,0.002085695287192994,5.879452323373337e-06,0.0008668119922211894,0.0004896479792990963,0.0006223234541674848,0.007093237372063031,3.005557535433519e-05,0.005876539243999358,0.00011359536576034278,0.00019196909247718694
46316_6,0,1006,0.0030743219758893195,0.004374925286639811,0.0009318547490934109,0.02261477077563291,0.010782508308861998,0.009250260961771142,0.05901665445240905,0.010952801587298399,0.0040536276849128,0.002950482270921291,0.004356969356366221,0.0001117422077248908,0.0090622601411996,0.0037250601865784355,2.230637888698485e-05
46316_6,1,1007,0.0004208250966480136,0.0008993058435290167,3.370138985094861e-05,0.006886919411490713,0.00251639424181015,0.001769464039584596,0.027669827956698322,0.0018691812382091934,0.0008346247612878123,0.0002972258301586949,0.017215092021503866,0.004031218567050521,0.0007368116792472535,0.0012839115289860054,6.315830368043745e-05
46319_1,0,1008,1.4553154409263994e-07,6.237401631054726e-06,0.027627594308248727,0.032278483895243376,0.006543864945563915,0.0010532627332173652,0.008735945553400544,0.02939103288887127,0.005602329718211195,0.0032773974465076195,0.037609447716742204,0.11720613749877638,0.0031002397917584135,0.0606703124783444,0.000858257455355379
46319_1,1,1009,0.0023748139728221765,0.019974249171542776,0.25152090244731773,0.01624125969720058,0.034765530066514436,1.0627926493487263e-05,0.12514438726900942,0.040471708018561904,0.014790252036398879,0.010023971080201848,0.09165318228401101,0.8443508372484655,0.057805630389612755,0.04911151175794062,0.004727182718876192
46327_1,0,1010,0.010260213873729279,0.02655689802841158,0.0022023217957626577,0.022803750380591566,0.0008813805866438039,0.0001946674122443862,0.04969759027687547,0.1873584934272478,0.0005326183376280868,0.000562257336730606,0.009132965811199458,0.06746758881382414,6.80845811623765e-05,0.012239718507883858,0.00018185212086981755
46327_1,1,1011,0.048945716289063905,0.12494989255539388,0.24892791140364162,0.10573183197584474,0.007327686427380148,0.0002203349237342079,0.07845753938303085,0.03883005579353235,0.018510263684361386,0.013722451376158816,0.028369984919720773,0.4535366665470912,0.1696119896439467,0.0040530098814893206,0.002961501024583256
46332_3,0,1012,0.004220639104518654,0.012424200537284517,0.0009135822533188138,0.03910492165224926,0.08822227373650232,0.02883797117177967,0.0038435981188177696,0.023003232920290245,0.005052906199987421,0.0031217771096503717,0.023632713269023088,0.010516597266722414,0.023030626788679603,0.014580261838584723,8.919808760174821e-07
46332_3,1,1013,0.02640456107370628,0.0321455726993119,2.1240891493460274e-05,0.038833094401889715,0.00664948657380592,0.000171694967252505,0.008984081203146553,0.0015256304897957773,0.007100462315405042,0.0019383172185333916,0.002724673914923717,0.048435082891106505,0.01407804833535697,0.00454523875838561,2.2854407856583557e-05
46334_2,0,1014,0.0008495548958453949,0.0023483580236647924,0.0015192774204795295,0.0014023328309466557,0.002739551339980244,0.0021413380686110114,0.03172105628260318,0.006590329364736101,0.005760087389836044,0.005122589134939923,0.004468465054968159,0.0012351060129007134,0.00045073630065340883,0.0002728663061776037,2.4141954561248796e-05
46334_2,1,1015,0.01689473437255361,0.018679238067213194,0.020167639741466594,0.02147274296927086,3.109660705873268e-05,0.009374995945700985,0.10751340163386029,0.019474890601989554,0.015123072108361824,0.0121498051726798,0.04446980628652272,0.15806264097836092,0.0017334183545411712,0.012441363715445809,0.00017743185357586548
46341_1,0,1016,0.028468653444343628,0.05078337532683859,0.031950374681149106,1.669207789104073e-05,6.649979863897234e-06,0.0009646491011179242,0.11642804753537232,0.003971131727093537,1.2012867002787792e-06,0.0001253174909763853,0.016047208711046597,0.00513624792964326,0.08162966117100191,0.08875576631077273,8.587525587161667e-05
46341_1,1,1017,0.00999997907042677,0.013881702700600197,0.054632546343376165,0.02012321112599341,3.982208008087758e-05,0.01658623726518839,0.2154892464378043,0.07635269720691862,0.048054436613626884,0.039802235931305836,0.23046466850813208,0.22840008210357673,0.19985084540762138,0.21486989632843853,0.00019340928601504248
46348_1,0,1018,0.0003411337737937068,9.151085207480069e-05,0.003479390056505207,0.00418399913726071,0.000427933711616631,0.0003383390329776567,8.92619825518737e-05,0.043487753312465446,0.017415015003398038,0.0281239244336373,0.0018432006999961747,0.015037383392698998,0.002276893188976198,0.0004532709412307022,0.00014871811364103253
46348_1,1,1019,8.666655732551854e-05,0.0010974378788032263,0.050347169341073986,0.005068268213119631,0.024756798623690342,0.00013143737707340644,0.05908958951942812,0.015484767089054427,0.01417496305918669,0.008001090697093725,0.006780568396177238,0.15010686408307422,0.06420199478952646,0.14543678053828596,0.0005872753653855972
46356_3,0,1020,0.027329213162122418,0.04260023959066771,0.012549152163027561,0.010559198079887299,0.0006116089063899684,0.0008551048355073147,0.005538235550475807,0.014226609938276688,0.0019129157818407335,0.0008641448222427486,0.033997441356285484,0.0009080868216698023,0.002184656460623145,1.7314424669574297e-06,3.949646504925317e-06
46356_3,1,1021,0.023360402632111678,0.02354076727230838,0.0034124855685708664,0.06703054466019116,0.01743427705130274,0.00011133765253465662,0.04253019496272038,0.0015459275093360934,0.0007672087686343314,0.0021874602123356777,0.0018606145458038982,0.09828094747267563,0.0021688943528850604,0.005586632181545478,0.00022463844531863192
46359_1,0,1022,0.00163537479467184,0.0011406695756384657,0.0002151782818148589,0.0029855374776835307,0.020161678565087396,0.004831611169703636,0.006628751561203922,0.0005417995673262666,0.0016111974856896042,0.002072765316593318,0.004167969197591952,0.010421516670469342,0.015845086782665743,0.004327463499974529,3.839929745022012e-05
46359_1,1,1023,0.04579585491057191,0.06347229563170136,0.02154871779992115,0.24059583751520153,0.005952971507989713,0.017303957507680903,0.17443877122080464,0.0020317400961835253,0.004649035518518612,0.006568793044370209,0.11298986826093878,0.0020486618517677195,0.009453503084432468,0.06211133500558095,0.0006797960129024433
46365_5,0,1024,0.005830704423472302,0.00879983318598246,0.00010900904573381016,0.004785409933715064,0.04349548164547683,0.011661878827813539,0.03713028665423396,0.03502336886859957,0.028705827329739173,0.024317717399939518,0.0349342371537343,0.005837525796644131,0.0010400383345353377,0.004309448815431053,1.9797313608955902e-05
46367_1,0,1025,0.1583288482757978,0.18151410939710716,0.15696416919030864,3.203532517275307e-06,9.496687286871555e-05,0.03040355690886528,0.11109854372683435,0.09700557362764192,0.03361504178635944,0.02565198042123837,0.16692238209339114,1.7347524414464675,0.09220131157069643,0.07645350119966053,0.006493655762307144
46367_1,1,1026,0.011814409351942872,0.026106597162836698,0.026447270751604916,0.0672370559903746,0.0007152936555306542,0.0016311969711386423,0.007859550126966618,0.002440819704204278,0.00030703270367015117,0.0013791583283687839,0.10221893583590363,0.042651286432237555,0.030724603085992352,0.0005381983987527812,0.0008153113189242674
46372_1,0,1027,0.0037812448312262966,0.005168187773642143,0.002675232939102071,0.01772636720126085,0.0013148128361689761,0.001982958581520481,0.013887631427871085,0.020976314227711526,0.01552884603659674,0.013868315081565025,0.028380777078147974,1.6080174856969092e-06,0.00011851407888330349,0.0029323786759797746,6.703623168150001e-06
46372_1,1,1028,0.0028180928653837854,0.006290440307900094,0.008851982902976473,0.008476753915721254,0.0022984076629597003,0.0008179900497467054,0.00021107283376672108,6.433037315995772e-05,5.3331264428270324e-05,0.0031096450023536484,0.011621258676748483,0.01445064683707498,0.00024851684045263815,0.005531433849002953,0.00019801111311451878
46376_1,0,1029,0.009474274521554697,0.018950405976274422,0.0060234746187171045,0.011632207386887888,0.000716624596991422,6.244614676895556e-06,0.0016574904554513435,0.00013283967588890517,0.0013752853280166201,0.0013984427747573565,0.002604283766004981,0.00015506797260591792,0.025397716345660293,0.024131652057489895,4.056068641662401e-06
46376_1,1,1030,0.012789114901725454,0.017007371557833703,0.00034395629844153724,0.0029952936056579,0.0001129818669107543,0.0006689949642430629,0.0007174931133155818,0.006582829099052302,0.0017139969388178377,0.0020019337563006285,5.760676634568581e-08,0.03549779176896929,0.012828971572804215,0.0030988441741126066,4.306012963051616e-05
46380_1,0,1031,0.0002734469500386688,0.002529581097348928,0.02657001649819553,0.010649810437546021,0.0028445329049247357,0.001155801605328869,0.10143789092824057,9.625494221524759e-05,0.002502890008067479,0.004543739127361127,0.009325534777382563,0.08418834696642158,2.1401213321319753e-05,0.022370436580907475,0.0004398730727521057
46382_2,0,1032,0.00421719625034736,0.005408849403270343,0.0022125083882145852,0.08537526870549275,0.05091113298018024,0.037306538554301986,0.2834788469252001,0.005664362888698524,0.01931548832548118,0.022730213251117168,0.06425002225530703,0.0033863370166112086,3.214851653351761e-05,0.012519111120869383,0.0003036326012093576
46382_2,1,1033,6.490142992210049e-06,0.0014369597051383594,0.004512638878006483,0.07371015144640544,0.0008275523593285439,0.002824281579248823,0.17971967064612107,0.004661563750662422,0.00021330522454661606,8.494475929367268e-06,0.05499604374144605,0.006210019178982808,8.59417945849056e-06,0.0016243182642214843,1.5691396564103573e-05
46385_1,0,1034,0.0024443628093097068,0.00015475844922866554,0.09809832002012976,0.021418055319715818,0.05777175786392884,0.00588773641556821,0.001341670481233619,0.010982649123885076,0.0020685492095116813,0.0011240065313450197,0.37319809257929537,0.5572022149482477,0.02950712362379424,0.09378850813686673,0.004295045214817267
